symbol,days,rmse,mape,da,ta,sda
PVG,60,0.12915374567990898,1.3803054294109738,0.21666666666666667,0.4576271186440678,0.5084745762711864
SGT,60,0.3074274926179922,1.1872913397805938,0.26666666666666666,0.5084745762711864,0.576271186440678
OIL,60,0.3114144073068122,1.6298960731004848,0.3333333333333333,0.6440677966101694,0.5254237288135594
CMC,60,0.3592119248049585,2.6605952103812203,0.25,0.6271186440677966,0.4406779661016949
ELC,60,0.37406860930673114,1.2505959796816453,0.4666666666666667,0.4406779661016949,0.5932203389830508
ITC,60,0.4634347644968674,2.2876575000787422,0.38333333333333336,0.5084745762711864,0.4915254237288136
BSR,60,0.7860664056501058,2.256147827266003,0.38333333333333336,0.6271186440677966,0.6101694915254238
PLX,60,0.7910787034551149,1.4990844519988566,0.48333333333333334,0.4576271186440678,0.6271186440677966
GAS,60,1.1582354528666532,1.2918413683655479,0.5,0.4915254237288136,0.6779661016949152
FPT,60,1.801198140248481,1.2486292669008925,0.5333333333333333,0.5423728813559322,0.559322033898305
VNZ,60,10.536973114670747,1.6052033251313986,0.35,0.5254237288135594,0.6271186440677966
